Date_TimeCaught,year,week_of_year,year_woy,CaptureSite,Capture_Number
2007-05-14,2007,20,200720,CaptureSite_8,0.0
2007-05-21,2007,21,200721,CaptureSite_8,0.0
2007-05-28,2007,22,200722,CaptureSite_8,0.0
2007-06-04,2007,23,200723,CaptureSite_8,0.0
2007-06-11,2007,24,200724,CaptureSite_8,0.0
2007-06-18,2007,25,200725,CaptureSite_8,0.0
2007-06-25,2007,26,200726,CaptureSite_8,0.0
2007-07-02,2007,27,200727,CaptureSite_8,0.0
2007-07-09,2007,28,200728,CaptureSite_8,0.0
2007-07-16,2007,29,200729,CaptureSite_8,0.0
2007-07-23,2007,30,200730,CaptureSite_8,0.0
2007-07-30,2007,31,200731,CaptureSite_8,0.0
2007-08-06,2007,32,200732,CaptureSite_8,0.0
2007-08-13,2007,33,200733,CaptureSite_8,0.0
2007-08-20,2007,34,200734,CaptureSite_8,0.0
2007-08-27,2007,35,200735,CaptureSite_8,0.0
2007-09-03,2007,36,200736,CaptureSite_8,0.0
2007-09-10,2007,37,200737,CaptureSite_8,0.0
2007-09-17,2007,38,200738,CaptureSite_8,0.0
2007-09-24,2007,39,200739,CaptureSite_8,0.0
2007-10-01,2007,40,200740,CaptureSite_8,0.0
2007-10-08,2007,41,200741,CaptureSite_8,0.0
2007-10-15,2007,42,200742,CaptureSite_8,0.0
2007-10-22,2007,43,200743,CaptureSite_8,0.0
2007-10-29,2007,44,200744,CaptureSite_8,0.0
2007-11-05,2007,45,200745,CaptureSite_8,0.0
2007-11-12,2007,46,200746,CaptureSite_8,0.0
2007-11-19,2007,47,200747,CaptureSite_8,0.0
2007-11-26,2007,48,200748,CaptureSite_8,0.0
2007-12-03,2007,49,200749,CaptureSite_8,0.0
2007-12-10,2007,50,200750,CaptureSite_8,0.0
2007-12-17,2007,51,200751,CaptureSite_8,0.0
2007-12-24,2007,52,200752,CaptureSite_8,0.0
2010-01-01,2010,53,201053,CaptureSite_8,0.0
2010-01-04,2010,1,201001,CaptureSite_8,0.0
2010-01-11,2010,2,201002,CaptureSite_8,0.0
2010-01-18,2010,3,201003,CaptureSite_8,0.0
2010-01-25,2010,4,201004,CaptureSite_8,0.0
2010-02-01,2010,5,201005,CaptureSite_8,0.0
2010-02-08,2010,6,201006,CaptureSite_8,0.0
2010-02-15,2010,7,201007,CaptureSite_8,0.0
2010-02-22,2010,8,201008,CaptureSite_8,0.0
2010-03-01,2010,9,201009,CaptureSite_8,0.0
2010-03-08,2010,10,201010,CaptureSite_8,0.0
2010-03-15,2010,11,201011,CaptureSite_8,0.0
2010-03-22,2010,12,201012,CaptureSite_8,0.0
2010-03-29,2010,13,201013,CaptureSite_8,0.0
2010-04-05,2010,14,201014,CaptureSite_8,0.0
2010-04-12,2010,15,201015,CaptureSite_8,0.0
2010-04-19,2010,16,201016,CaptureSite_8,0.0
2010-04-26,2010,17,201017,CaptureSite_8,0.0
2010-05-03,2010,18,201018,CaptureSite_8,0.0
2010-05-10,2010,19,201019,CaptureSite_8,0.0
2010-05-17,2010,20,201020,CaptureSite_8,0.0
2010-05-24,2010,21,201021,CaptureSite_8,0.0
2010-05-31,2010,22,201022,CaptureSite_8,0.0
2010-06-07,2010,23,201023,CaptureSite_8,0.0
2010-06-14,2010,24,201024,CaptureSite_8,0.0
2010-06-21,2010,25,201025,CaptureSite_8,0.0
2010-06-28,2010,26,201026,CaptureSite_8,0.0
2010-07-05,2010,27,201027,CaptureSite_8,0.0
2010-07-12,2010,28,201028,CaptureSite_8,0.0
2010-07-19,2010,29,201029,CaptureSite_8,0.0
2010-07-26,2010,30,201030,CaptureSite_8,0.0
2010-08-02,2010,31,201031,CaptureSite_8,0.0
2010-08-09,2010,32,201032,CaptureSite_8,0.0
2010-08-16,2010,33,201033,CaptureSite_8,0.0
2010-08-23,2010,34,201034,CaptureSite_8,0.0
2010-08-30,2010,35,201035,CaptureSite_8,0.0
2010-09-06,2010,36,201036,CaptureSite_8,0.0
2010-09-13,2010,37,201037,CaptureSite_8,0.0
2010-09-20,2010,38,201038,CaptureSite_8,0.0
2010-09-27,2010,39,201039,CaptureSite_8,0.0
2010-10-04,2010,40,201040,CaptureSite_8,0.0
2010-10-11,2010,41,201041,CaptureSite_8,0.0
2010-10-18,2010,42,201042,CaptureSite_8,0.0
2010-10-25,2010,43,201043,CaptureSite_8,0.0
2010-11-01,2010,44,201044,CaptureSite_8,0.0
2010-11-08,2010,45,201045,CaptureSite_8,0.0
2010-11-15,2010,46,201046,CaptureSite_8,0.0
2010-11-22,2010,47,201047,CaptureSite_8,1.0
2010-11-29,2010,48,201048,CaptureSite_8,1.0
2010-12-06,2010,49,201049,CaptureSite_8,0.0
2010-12-13,2010,50,201050,CaptureSite_8,0.0
2010-12-20,2010,51,201051,CaptureSite_8,0.0
2010-12-27,2010,52,201052,CaptureSite_8,1.0
2011-01-01,2011,52,201152,CaptureSite_8,0.0
2011-01-03,2011,1,201101,CaptureSite_8,1.0
2011-01-10,2011,2,201102,CaptureSite_8,1.0
2011-01-17,2011,3,201103,CaptureSite_8,0.0
2011-01-24,2011,4,201104,CaptureSite_8,0.0
2011-01-31,2011,5,201105,CaptureSite_8,0.0
2011-02-07,2011,6,201106,CaptureSite_8,0.0
2011-02-14,2011,7,201107,CaptureSite_8,0.0
2011-02-21,2011,8,201108,CaptureSite_8,0.0
2011-02-28,2011,9,201109,CaptureSite_8,0.0
2011-03-07,2011,10,201110,CaptureSite_8,0.0
2011-03-14,2011,11,201111,CaptureSite_8,0.0
2011-03-21,2011,12,201112,CaptureSite_8,0.0
2011-03-28,2011,13,201113,CaptureSite_8,1.0
2011-04-04,2011,14,201114,CaptureSite_8,1.0
2011-04-11,2011,15,201115,CaptureSite_8,0.0
2011-04-18,2011,16,201116,CaptureSite_8,0.0
2011-04-25,2011,17,201117,CaptureSite_8,0.0
2011-05-02,2011,18,201118,CaptureSite_8,0.0
2011-05-09,2011,19,201119,CaptureSite_8,0.0
2011-05-16,2011,20,201120,CaptureSite_8,0.0
2011-05-23,2011,21,201121,CaptureSite_8,0.0
2011-05-30,2011,22,201122,CaptureSite_8,0.0
2011-06-06,2011,23,201123,CaptureSite_8,0.0
2011-06-13,2011,24,201124,CaptureSite_8,0.0
2011-06-20,2011,25,201125,CaptureSite_8,0.0
2011-06-27,2011,26,201126,CaptureSite_8,0.0
2011-07-04,2011,27,201127,CaptureSite_8,0.0
2011-07-11,2011,28,201128,CaptureSite_8,0.0
2011-07-18,2011,29,201129,CaptureSite_8,0.0
2011-07-25,2011,30,201130,CaptureSite_8,0.0
2011-08-01,2011,31,201131,CaptureSite_8,0.0
2011-08-08,2011,32,201132,CaptureSite_8,0.0
2011-08-15,2011,33,201133,CaptureSite_8,0.0
2011-08-22,2011,34,201134,CaptureSite_8,0.0
2011-08-29,2011,35,201135,CaptureSite_8,0.0
2011-09-05,2011,36,201136,CaptureSite_8,0.0
2011-09-12,2011,37,201137,CaptureSite_8,0.0
2011-09-19,2011,38,201138,CaptureSite_8,0.0
2011-09-26,2011,39,201139,CaptureSite_8,0.0
2011-10-03,2011,40,201140,CaptureSite_8,0.0
2011-10-10,2011,41,201141,CaptureSite_8,0.0
2011-10-17,2011,42,201142,CaptureSite_8,1.0
2011-10-24,2011,43,201143,CaptureSite_8,0.0
2011-10-31,2011,44,201144,CaptureSite_8,2.0
2011-11-07,2011,45,201145,CaptureSite_8,0.0
2011-11-14,2011,46,201146,CaptureSite_8,1.0
2011-11-21,2011,47,201147,CaptureSite_8,4.0
2011-11-28,2011,48,201148,CaptureSite_8,1.0
2011-12-05,2011,49,201149,CaptureSite_8,0.0
2011-12-12,2011,50,201150,CaptureSite_8,3.0
2011-12-19,2011,51,201151,CaptureSite_8,1.0
2012-01-01,2012,52,201252,CaptureSite_8,0.0
2012-01-02,2012,1,201201,CaptureSite_8,0.0
2012-01-09,2012,2,201202,CaptureSite_8,0.0
2012-01-16,2012,3,201203,CaptureSite_8,2.0
2012-01-23,2012,4,201204,CaptureSite_8,1.0
2012-01-30,2012,5,201205,CaptureSite_8,1.0
2012-02-06,2012,6,201206,CaptureSite_8,0.0
2012-02-13,2012,7,201207,CaptureSite_8,1.0
2012-02-20,2012,8,201208,CaptureSite_8,0.0
2012-02-27,2012,9,201209,CaptureSite_8,1.0
2012-03-05,2012,10,201210,CaptureSite_8,0.0
2012-03-12,2012,11,201211,CaptureSite_8,0.0
2012-03-19,2012,12,201212,CaptureSite_8,0.0
2012-03-26,2012,13,201213,CaptureSite_8,0.0
2012-04-02,2012,14,201214,CaptureSite_8,1.0
2012-04-09,2012,15,201215,CaptureSite_8,1.0
2012-04-16,2012,16,201216,CaptureSite_8,0.0
2012-04-23,2012,17,201217,CaptureSite_8,1.0
2012-04-30,2012,18,201218,CaptureSite_8,0.0
2012-05-07,2012,19,201219,CaptureSite_8,0.0
2012-05-14,2012,20,201220,CaptureSite_8,0.0
2012-05-21,2012,21,201221,CaptureSite_8,1.0
2012-05-28,2012,22,201222,CaptureSite_8,0.0
2012-06-04,2012,23,201223,CaptureSite_8,0.0
2012-06-11,2012,24,201224,CaptureSite_8,0.0
2012-06-18,2012,25,201225,CaptureSite_8,0.0
2012-06-25,2012,26,201226,CaptureSite_8,2.0
2012-07-02,2012,27,201227,CaptureSite_8,0.0
2012-07-09,2012,28,201228,CaptureSite_8,1.0
2012-07-16,2012,29,201229,CaptureSite_8,0.0
2012-07-23,2012,30,201230,CaptureSite_8,0.0
2012-07-30,2012,31,201231,CaptureSite_8,0.0
2012-08-06,2012,32,201232,CaptureSite_8,0.0
2012-08-13,2012,33,201233,CaptureSite_8,0.0
2012-08-20,2012,34,201234,CaptureSite_8,1.0
2012-08-27,2012,35,201235,CaptureSite_8,1.0
2012-09-03,2012,36,201236,CaptureSite_8,0.0
2012-09-10,2012,37,201237,CaptureSite_8,2.0
2012-09-17,2012,38,201238,CaptureSite_8,0.0
2012-09-24,2012,39,201239,CaptureSite_8,0.0
2012-10-01,2012,40,201240,CaptureSite_8,0.0
2012-10-08,2012,41,201241,CaptureSite_8,1.0
2012-10-15,2012,42,201242,CaptureSite_8,0.0
2012-10-22,2012,43,201243,CaptureSite_8,1.0
2012-10-29,2012,44,201244,CaptureSite_8,1.0
2012-11-05,2012,45,201245,CaptureSite_8,3.0
2012-11-12,2012,46,201246,CaptureSite_8,1.0
2012-11-19,2012,47,201247,CaptureSite_8,2.0
2012-11-26,2012,48,201248,CaptureSite_8,0.0
2012-12-03,2012,49,201249,CaptureSite_8,1.0
2012-12-10,2012,50,201250,CaptureSite_8,0.0
2012-12-17,2012,51,201251,CaptureSite_8,1.0
2013-01-01,2013,1,201301,CaptureSite_8,0.0
2013-01-07,2013,2,201302,CaptureSite_8,0.0
2013-01-14,2013,3,201303,CaptureSite_8,0.0
2013-01-21,2013,4,201304,CaptureSite_8,1.0
2013-01-28,2013,5,201305,CaptureSite_8,0.0
2013-02-04,2013,6,201306,CaptureSite_8,0.0
2013-02-11,2013,7,201307,CaptureSite_8,1.0
2013-02-18,2013,8,201308,CaptureSite_8,1.0
2013-02-25,2013,9,201309,CaptureSite_8,0.0
2013-03-04,2013,10,201310,CaptureSite_8,1.0
2013-03-11,2013,11,201311,CaptureSite_8,0.0
2013-03-18,2013,12,201312,CaptureSite_8,0.0
2013-03-25,2013,13,201313,CaptureSite_8,0.0
2013-04-01,2013,14,201314,CaptureSite_8,1.0
2013-04-08,2013,15,201315,CaptureSite_8,0.0
2013-04-15,2013,16,201316,CaptureSite_8,0.0
2013-04-22,2013,17,201317,CaptureSite_8,0.0
2013-04-29,2013,18,201318,CaptureSite_8,0.0
2013-05-06,2013,19,201319,CaptureSite_8,0.0
2013-05-13,2013,20,201320,CaptureSite_8,0.0
2013-05-20,2013,21,201321,CaptureSite_8,0.0
2013-05-27,2013,22,201322,CaptureSite_8,1.0
2013-06-03,2013,23,201323,CaptureSite_8,0.0
2013-06-10,2013,24,201324,CaptureSite_8,0.0
2013-06-17,2013,25,201325,CaptureSite_8,0.0
2013-06-24,2013,26,201326,CaptureSite_8,0.0
2013-07-01,2013,27,201327,CaptureSite_8,0.0
2013-07-08,2013,28,201328,CaptureSite_8,0.0
2013-07-15,2013,29,201329,CaptureSite_8,0.0
2013-07-22,2013,30,201330,CaptureSite_8,0.0
2013-07-29,2013,31,201331,CaptureSite_8,0.0
2013-08-05,2013,32,201332,CaptureSite_8,0.0
2013-08-12,2013,33,201333,CaptureSite_8,0.0
2013-08-19,2013,34,201334,CaptureSite_8,0.0
2013-08-26,2013,35,201335,CaptureSite_8,0.0
2013-09-02,2013,36,201336,CaptureSite_8,0.0
2013-09-09,2013,37,201337,CaptureSite_8,1.0
2013-09-16,2013,38,201338,CaptureSite_8,0.0
2013-09-23,2013,39,201339,CaptureSite_8,0.0
2013-09-30,2013,40,201340,CaptureSite_8,0.0
2013-10-07,2013,41,201341,CaptureSite_8,0.0
2013-10-14,2013,42,201342,CaptureSite_8,0.0
2013-10-21,2013,43,201343,CaptureSite_8,0.0
2013-10-28,2013,44,201344,CaptureSite_8,2.0
2013-11-04,2013,45,201345,CaptureSite_8,0.0
2013-11-11,2013,46,201346,CaptureSite_8,1.0
2013-11-18,2013,47,201347,CaptureSite_8,0.0
2013-11-25,2013,48,201348,CaptureSite_8,1.0
2013-12-02,2013,49,201349,CaptureSite_8,0.0
2013-12-09,2013,50,201350,CaptureSite_8,0.0
2013-12-16,2013,51,201351,CaptureSite_8,1.0
2013-12-23,2013,52,201352,CaptureSite_8,0.0
2014-01-01,2014,1,201401,CaptureSite_8,0.0
2014-01-06,2014,2,201402,CaptureSite_8,0.0
2014-01-13,2014,3,201403,CaptureSite_8,0.0
2014-01-20,2014,4,201404,CaptureSite_8,0.0
2014-01-27,2014,5,201405,CaptureSite_8,0.0
2014-02-03,2014,6,201406,CaptureSite_8,0.0
2014-02-10,2014,7,201407,CaptureSite_8,0.0
2014-02-17,2014,8,201408,CaptureSite_8,0.0
2014-02-24,2014,9,201409,CaptureSite_8,0.0
2014-03-03,2014,10,201410,CaptureSite_8,2.0
2014-03-10,2014,11,201411,CaptureSite_8,0.0
2014-03-17,2014,12,201412,CaptureSite_8,0.0
2014-03-24,2014,13,201413,CaptureSite_8,0.0
2014-03-31,2014,14,201414,CaptureSite_8,1.0
2014-04-07,2014,15,201415,CaptureSite_8,0.0
2014-04-14,2014,16,201416,CaptureSite_8,0.0
2014-04-21,2014,17,201417,CaptureSite_8,0.0
2014-04-28,2014,18,201418,CaptureSite_8,0.0
2014-05-05,2014,19,201419,CaptureSite_8,0.0
2014-05-12,2014,20,201420,CaptureSite_8,0.0
2014-05-19,2014,21,201421,CaptureSite_8,0.0
2014-05-26,2014,22,201422,CaptureSite_8,0.0
2014-06-02,2014,23,201423,CaptureSite_8,0.0
2014-06-09,2014,24,201424,CaptureSite_8,0.0
2014-06-16,2014,25,201425,CaptureSite_8,0.0
2014-06-23,2014,26,201426,CaptureSite_8,0.0
2014-06-30,2014,27,201427,CaptureSite_8,0.0
2014-07-07,2014,28,201428,CaptureSite_8,2.0
2014-07-14,2014,29,201429,CaptureSite_8,1.0
2014-07-21,2014,30,201430,CaptureSite_8,0.0
2014-07-28,2014,31,201431,CaptureSite_8,0.0
2014-08-04,2014,32,201432,CaptureSite_8,0.0
2014-08-11,2014,33,201433,CaptureSite_8,0.0
2014-08-18,2014,34,201434,CaptureSite_8,0.0
2014-08-25,2014,35,201435,CaptureSite_8,0.0
2014-09-01,2014,36,201436,CaptureSite_8,0.0
2014-09-08,2014,37,201437,CaptureSite_8,0.0
2014-09-15,2014,38,201438,CaptureSite_8,0.0
2014-09-22,2014,39,201439,CaptureSite_8,1.0
2014-09-29,2014,40,201440,CaptureSite_8,1.0
2014-10-06,2014,41,201441,CaptureSite_8,0.0
2014-10-13,2014,42,201442,CaptureSite_8,1.0
2014-10-20,2014,43,201443,CaptureSite_8,0.0
2014-10-27,2014,44,201444,CaptureSite_8,0.0
2014-11-03,2014,45,201445,CaptureSite_8,0.0
2014-11-10,2014,46,201446,CaptureSite_8,0.0
2014-11-17,2014,47,201447,CaptureSite_8,3.0
2014-11-24,2014,48,201448,CaptureSite_8,1.0
2014-12-01,2014,49,201449,CaptureSite_8,1.0
2014-12-08,2014,50,201450,CaptureSite_8,0.0
2014-12-15,2014,51,201451,CaptureSite_8,0.0
2014-12-22,2014,52,201452,CaptureSite_8,0.0
2015-01-01,2015,1,201501,CaptureSite_8,0.0
2015-01-05,2015,2,201502,CaptureSite_8,0.0
2015-01-12,2015,3,201503,CaptureSite_8,0.0
2015-01-19,2015,4,201504,CaptureSite_8,0.0
2015-01-26,2015,5,201505,CaptureSite_8,0.0
2015-02-02,2015,6,201506,CaptureSite_8,0.0
2015-02-09,2015,7,201507,CaptureSite_8,0.0
2015-02-16,2015,8,201508,CaptureSite_8,0.0
2015-02-23,2015,9,201509,CaptureSite_8,1.0
2015-03-02,2015,10,201510,CaptureSite_8,1.0
2015-03-09,2015,11,201511,CaptureSite_8,0.0
2015-03-16,2015,12,201512,CaptureSite_8,0.0
2015-03-23,2015,13,201513,CaptureSite_8,0.0
2015-03-30,2015,14,201514,CaptureSite_8,0.0
2015-04-06,2015,15,201515,CaptureSite_8,0.0
2015-04-13,2015,16,201516,CaptureSite_8,2.0
2015-04-20,2015,17,201517,CaptureSite_8,0.0
2015-04-27,2015,18,201518,CaptureSite_8,0.0
2015-05-04,2015,19,201519,CaptureSite_8,0.0
2015-05-11,2015,20,201520,CaptureSite_8,1.0
2015-05-18,2015,21,201521,CaptureSite_8,0.0
2015-05-25,2015,22,201522,CaptureSite_8,0.0
2015-06-01,2015,23,201523,CaptureSite_8,0.0
2015-06-08,2015,24,201524,CaptureSite_8,1.0
2015-06-15,2015,25,201525,CaptureSite_8,0.0
2015-06-22,2015,26,201526,CaptureSite_8,0.0
2015-06-29,2015,27,201527,CaptureSite_8,0.0
2015-07-06,2015,28,201528,CaptureSite_8,0.0
2015-07-13,2015,29,201529,CaptureSite_8,0.0
2015-07-20,2015,30,201530,CaptureSite_8,0.0
2015-07-27,2015,31,201531,CaptureSite_8,0.0
2015-08-03,2015,32,201532,CaptureSite_8,0.0
2015-08-10,2015,33,201533,CaptureSite_8,0.0
2015-08-17,2015,34,201534,CaptureSite_8,0.0
2015-08-24,2015,35,201535,CaptureSite_8,0.0
2015-08-31,2015,36,201536,CaptureSite_8,0.0
2015-09-07,2015,37,201537,CaptureSite_8,0.0
2015-09-14,2015,38,201538,CaptureSite_8,0.0
2015-09-21,2015,39,201539,CaptureSite_8,0.0
2015-09-28,2015,40,201540,CaptureSite_8,0.0
2015-10-05,2015,41,201541,CaptureSite_8,0.0
2015-10-12,2015,42,201542,CaptureSite_8,0.0
2015-10-19,2015,43,201543,CaptureSite_8,0.0
2015-10-26,2015,44,201544,CaptureSite_8,0.0
2015-11-02,2015,45,201545,CaptureSite_8,2.0
2015-11-09,2015,46,201546,CaptureSite_8,0.0
2015-11-16,2015,47,201547,CaptureSite_8,0.0
2015-11-23,2015,48,201548,CaptureSite_8,0.0
2015-11-30,2015,49,201549,CaptureSite_8,0.0
2015-12-07,2015,50,201550,CaptureSite_8,1.0
2015-12-14,2015,51,201551,CaptureSite_8,0.0
2015-12-21,2015,52,201552,CaptureSite_8,0.0
2015-12-28,2015,53,201553,CaptureSite_8,0.0
2016-01-01,2016,53,201653,CaptureSite_8,0.0
2016-01-04,2016,1,201601,CaptureSite_8,0.0
2016-01-11,2016,2,201602,CaptureSite_8,0.0
2016-01-18,2016,3,201603,CaptureSite_8,0.0
2016-01-25,2016,4,201604,CaptureSite_8,0.0
2016-02-01,2016,5,201605,CaptureSite_8,0.0
2016-02-08,2016,6,201606,CaptureSite_8,0.0
2016-02-15,2016,7,201607,CaptureSite_8,0.0
2016-02-22,2016,8,201608,CaptureSite_8,0.0
2016-02-29,2016,9,201609,CaptureSite_8,1.0
2016-03-07,2016,10,201610,CaptureSite_8,1.0
2016-03-14,2016,11,201611,CaptureSite_8,1.0
2016-03-21,2016,12,201612,CaptureSite_8,0.0
2016-03-28,2016,13,201613,CaptureSite_8,0.0
2016-04-04,2016,14,201614,CaptureSite_8,0.0
2016-04-11,2016,15,201615,CaptureSite_8,0.0
2016-04-18,2016,16,201616,CaptureSite_8,0.0
2016-04-25,2016,17,201617,CaptureSite_8,0.0
2016-05-02,2016,18,201618,CaptureSite_8,0.0
2016-05-09,2016,19,201619,CaptureSite_8,0.0
2016-05-16,2016,20,201620,CaptureSite_8,0.0
2016-05-23,2016,21,201621,CaptureSite_8,0.0
2016-05-30,2016,22,201622,CaptureSite_8,0.0
2016-06-06,2016,23,201623,CaptureSite_8,0.0
2016-06-13,2016,24,201624,CaptureSite_8,0.0
2016-06-20,2016,25,201625,CaptureSite_8,0.0
2016-06-27,2016,26,201626,CaptureSite_8,0.0
2016-07-04,2016,27,201627,CaptureSite_8,1.0
2016-07-11,2016,28,201628,CaptureSite_8,0.0
2016-07-18,2016,29,201629,CaptureSite_8,0.0
2016-07-25,2016,30,201630,CaptureSite_8,0.0
2016-08-01,2016,31,201631,CaptureSite_8,0.0
2016-08-08,2016,32,201632,CaptureSite_8,0.0
2016-08-15,2016,33,201633,CaptureSite_8,1.0
2016-08-22,2016,34,201634,CaptureSite_8,0.0
2016-08-29,2016,35,201635,CaptureSite_8,0.0
2016-09-05,2016,36,201636,CaptureSite_8,0.0
2016-09-12,2016,37,201637,CaptureSite_8,0.0
2016-09-19,2016,38,201638,CaptureSite_8,0.0
2016-09-26,2016,39,201639,CaptureSite_8,0.0
2016-10-03,2016,40,201640,CaptureSite_8,1.0
2016-10-10,2016,41,201641,CaptureSite_8,0.0
2016-10-17,2016,42,201642,CaptureSite_8,0.0
2016-10-24,2016,43,201643,CaptureSite_8,0.0
2016-10-31,2016,44,201644,CaptureSite_8,0.0
2016-11-07,2016,45,201645,CaptureSite_8,0.0
2016-11-14,2016,46,201646,CaptureSite_8,1.0
2016-11-21,2016,47,201647,CaptureSite_8,0.0
2016-11-28,2016,48,201648,CaptureSite_8,0.0
2016-12-05,2016,49,201649,CaptureSite_8,1.0
2016-12-12,2016,50,201650,CaptureSite_8,1.0
2016-12-19,2016,51,201651,CaptureSite_8,0.0
2016-12-26,2016,52,201652,CaptureSite_8,0.0
2017-01-01,2017,52,201752,CaptureSite_8,0.0
2017-01-02,2017,1,201701,CaptureSite_8,1.0
2017-01-09,2017,2,201702,CaptureSite_8,1.0
2017-01-16,2017,3,201703,CaptureSite_8,0.0
2017-01-23,2017,4,201704,CaptureSite_8,0.0
2017-01-30,2017,5,201705,CaptureSite_8,1.0
2017-02-06,2017,6,201706,CaptureSite_8,0.0
2017-02-13,2017,7,201707,CaptureSite_8,0.0
2017-02-20,2017,8,201708,CaptureSite_8,0.0
2017-02-27,2017,9,201709,CaptureSite_8,1.0
2017-03-06,2017,10,201710,CaptureSite_8,0.0
2017-03-13,2017,11,201711,CaptureSite_8,0.0
2017-03-20,2017,12,201712,CaptureSite_8,0.0
2017-03-27,2017,13,201713,CaptureSite_8,0.0
2017-04-03,2017,14,201714,CaptureSite_8,0.0
2017-04-10,2017,15,201715,CaptureSite_8,0.0
2017-04-17,2017,16,201716,CaptureSite_8,0.0
2017-04-24,2017,17,201717,CaptureSite_8,0.0
2017-05-01,2017,18,201718,CaptureSite_8,0.0
2017-05-08,2017,19,201719,CaptureSite_8,0.0
2017-05-15,2017,20,201720,CaptureSite_8,0.0
2017-05-22,2017,21,201721,CaptureSite_8,0.0
2017-05-29,2017,22,201722,CaptureSite_8,0.0
2017-06-05,2017,23,201723,CaptureSite_8,0.0
2017-06-12,2017,24,201724,CaptureSite_8,0.0
2017-06-19,2017,25,201725,CaptureSite_8,0.0
2017-06-26,2017,26,201726,CaptureSite_8,0.0
2017-07-03,2017,27,201727,CaptureSite_8,0.0
2017-07-10,2017,28,201728,CaptureSite_8,0.0
2017-07-17,2017,29,201729,CaptureSite_8,0.0
2017-07-24,2017,30,201730,CaptureSite_8,0.0
2017-07-31,2017,31,201731,CaptureSite_8,0.0
2017-08-07,2017,32,201732,CaptureSite_8,0.0
2017-08-14,2017,33,201733,CaptureSite_8,0.0
2017-08-21,2017,34,201734,CaptureSite_8,0.0
2017-08-28,2017,35,201735,CaptureSite_8,0.0
2017-09-04,2017,36,201736,CaptureSite_8,0.0
2017-09-11,2017,37,201737,CaptureSite_8,0.0
2017-09-18,2017,38,201738,CaptureSite_8,0.0
2017-09-25,2017,39,201739,CaptureSite_8,0.0
2017-10-02,2017,40,201740,CaptureSite_8,0.0
2017-10-09,2017,41,201741,CaptureSite_8,0.0
2017-10-16,2017,42,201742,CaptureSite_8,0.0
2017-10-23,2017,43,201743,CaptureSite_8,0.0
2017-10-30,2017,44,201744,CaptureSite_8,0.0
2017-11-06,2017,45,201745,CaptureSite_8,0.0
2017-11-13,2017,46,201746,CaptureSite_8,2.0
2017-11-20,2017,47,201747,CaptureSite_8,0.0
2017-11-27,2017,48,201748,CaptureSite_8,0.0
2017-12-04,2017,49,201749,CaptureSite_8,0.0
2017-12-11,2017,50,201750,CaptureSite_8,0.0
2017-12-18,2017,51,201751,CaptureSite_8,0.0
2018-01-01,2018,1,201801,CaptureSite_8,0.0
2018-01-08,2018,2,201802,CaptureSite_8,0.0
2018-01-15,2018,3,201803,CaptureSite_8,0.0
2018-01-22,2018,4,201804,CaptureSite_8,0.0
2018-01-29,2018,5,201805,CaptureSite_8,0.0
2018-02-05,2018,6,201806,CaptureSite_8,0.0
2018-02-12,2018,7,201807,CaptureSite_8,0.0
2018-02-19,2018,8,201808,CaptureSite_8,0.0
2018-02-26,2018,9,201809,CaptureSite_8,0.0
2018-03-05,2018,10,201810,CaptureSite_8,0.0
2018-03-12,2018,11,201811,CaptureSite_8,0.0
2018-03-19,2018,12,201812,CaptureSite_8,1.0
2018-03-26,2018,13,201813,CaptureSite_8,0.0
2018-04-02,2018,14,201814,CaptureSite_8,0.0
2018-04-09,2018,15,201815,CaptureSite_8,0.0
2018-04-16,2018,16,201816,CaptureSite_8,0.0
2018-04-23,2018,17,201817,CaptureSite_8,0.0
2018-04-30,2018,18,201818,CaptureSite_8,0.0
2018-05-07,2018,19,201819,CaptureSite_8,0.0
2018-05-14,2018,20,201820,CaptureSite_8,0.0
2018-05-21,2018,21,201821,CaptureSite_8,0.0
2018-05-28,2018,22,201822,CaptureSite_8,0.0
2018-06-04,2018,23,201823,CaptureSite_8,1.0
2018-06-11,2018,24,201824,CaptureSite_8,0.0
2018-06-18,2018,25,201825,CaptureSite_8,0.0
2018-06-25,2018,26,201826,CaptureSite_8,0.0
2018-07-02,2018,27,201827,CaptureSite_8,0.0
2018-07-09,2018,28,201828,CaptureSite_8,0.0
2018-07-16,2018,29,201829,CaptureSite_8,0.0
2018-07-23,2018,30,201830,CaptureSite_8,0.0
2018-07-30,2018,31,201831,CaptureSite_8,0.0
2018-08-06,2018,32,201832,CaptureSite_8,1.0
2018-08-13,2018,33,201833,CaptureSite_8,0.0
2018-08-20,2018,34,201834,CaptureSite_8,0.0
2018-08-27,2018,35,201835,CaptureSite_8,0.0
2018-09-03,2018,36,201836,CaptureSite_8,0.0
2018-09-10,2018,37,201837,CaptureSite_8,0.0
2018-09-17,2018,38,201838,CaptureSite_8,0.0
2018-09-24,2018,39,201839,CaptureSite_8,0.0
2018-10-01,2018,40,201840,CaptureSite_8,0.0
2018-10-08,2018,41,201841,CaptureSite_8,0.0
2018-10-15,2018,42,201842,CaptureSite_8,0.0
2018-10-22,2018,43,201843,CaptureSite_8,0.0
2018-10-29,2018,44,201844,CaptureSite_8,0.0
2018-11-05,2018,45,201845,CaptureSite_8,0.0
2018-11-12,2018,46,201846,CaptureSite_8,0.0
